site,latitude,longitude,state,country,,
Evanston,42.0447388,-87.6930459,IL,USA,,
Cottonwood,40.3857161,-122.2808401,CA,USA,,
Alexandria,38.8051095,-77.0470229,VA,USA,,
Clarendon,38.8857615,-77.0969711,VA,USA,,
Fort Sheridan,42.2034,-87.8083,IL,USA,,
Chicago,41.8755616,-87.6244212,IL,USA,,
Moline,41.5058344,-90.5136642,IL,USA,,
Washington,38.8950368,-77.0365427,DC,USA,,
Falls Church,38.882334,-77.1710914,VA,USA,,
Chesterton,41.6105938,-87.0641992,IN,USA,,
Wilmette,42.0757315,-87.7193768,IL,USA,,
Holland,42.1276157,-123.5389529,OR,USA,,
Hope,39.303459,-85.7708349,IN,USA,,
Medina,43.2202828,-78.3866445,NY,USA,,
Willow Springs,41.7402308,-87.8586963,IL,USA,,
Ravinia,42.1636368,-87.7870094,IL,USA,,
Cherrydale,37.6259777,-77.3247012,VA,USA,,
Chevy Chase,38.9813699,-77.0849245,MD,USA,,
Blue Canyon,34.2334,-107.8401,NM,USA,,
Nogal Canyon,33.5737,-105.7083,NM,USA,,
Hackberry,35.3691614,-113.7271643,AZ,USA,,
Patagonia,31.54324,-110.7476887,AZ,USA,,
Santa Catalina Mountains,32.443,-110.788,AZ,USA,,
Bear Canyon,32.3217,-110.8102,AZ,USA,,
Chiricahua Mountains,31.9298,-109.3823,AZ,USA,,
Tijeras,35.0796355,-106.3879441,NM,USA,,
Prescott,34.5399962,-112.468761,AZ,USA,,
Lakeport,39.0429506,-122.915829,CA,USA,,
Stanford University,37.4275,-122.1697,CA,USA,,
Paso Robles,35.6267654,-120.6912456,CA,USA,,
Jolon,35.9711095,-121.1749312,CA,USA,,
Huachucas,31.4001,-110.3,AZ,USA,,
Garden of the Gods,38.8784,-104.8698,CO,USA,,
Wetmore,39.63333,-95.811376,CO,USA,,
La Veta,37.5050118,-105.0077747,CO,USA,,
East Falls Church,38.887334,-77.1544242,VA,USA,,
Ironton,37.5972724,-90.6273444,MO,USA,,
Austin,30.2711286,-97.7436995,TX,USA,,
Boerne,29.7946641,-98.7319703,TX,USA,,
Hoxie,36.0504339,-90.9750717,AR,USA,,
Waukegan,42.3636331,-87.8447938,IL,USA,,
Sequoia National Park,36.4864,-118.5658,CA,USA,,
Santa Anita,33.7455,-117.8677,CA,USA,,
Ojai,34.4480495,-119.242889,CA,USA,,
Winnetka,42.1080703,-87.7365286,IL,USA,,
Jacksonville,30.3321838,-81.655651,FL,USA,,
Bisbee,31.4481547,-109.928408,AZ,USA,,
Oracle,32.6099702,-110.7651843,AZ,USA,,
Patagonia Mountains,31.4157,-110.7304,AZ,USA,,
Toronto,43.6534817,-79.3839347,ON,Canada,,
Rosslyn,38.8967784,-77.0724777,VA,USA,,
Las Vegas Hot Springs,35.2658,-106.6321,NM,USA,,
Shoemaker,35.8164293,-104.8763867,NM,USA,,
Magdalena,34.1169903,-107.2433729,NM,USA,,
,37.1232245,-78.4927721,VA,USA,,
Truckee,39.327962,-120.1832533,CA,USA,,
Tahoe City,39.1689372,-120.143478,CA,USA,,
Pine Crest,38.1924,-119.9946,CA,USA,,
Canyonville,42.9273,-123.2812,OR,USA,,
Victoria,48.4283182,-123.3649533,BC,Canada,,
Muskoka,45.1506666,-79.34406782,ON,Canada,,
Poplar Bluff,36.7568327,-90.3957115,MO,USA,,
Sandia Mountains,35.2037,-106.4506,NM,USA,,
Trinidad,37.169397,-104.5005411,CO,USA,,
Palestine,31.7621153,-95.6307891,TX,USA,,
Daytona,29.2108147,-81.0228331,FL,USA,,
Mule Mountains,31.4443,-109.8626,AZ,USA,,
Fort Lee,40.8509333,-73.9701382,NJ,USA,,
Apple Orchard Camp,37.2539,-79.4704,VA,USA,,
Camp Baldy,34.2364,-117.659,CA,USA,,
Idyllwild,33.7402774,-116.7189424,CA,USA,,
San Jose,37.3361663,-121.890591,CA,USA,,
Pasadena,34.1476452,-118.1444779,CA,USA,,
Piru,34.4156137,-118.7927456,CA,USA,,
Ukiah,39.1501662,-123.2077861,CA,USA,,
Santa Rosa,38.4404925,-122.7141049,CA,USA,,
Santa Ana,33.7494951,-117.8732213,CA,USA,,
Kern County,35.4937,-118.8597,CA,USA,,
Liebre Summit,34.7317,-118.7146,CA,USA,,
Lebec,34.8416435,-118.8648189,CA,USA,,
McLeod,42.6608098,-122.6899744,OR,USA,,
Texarkana,33.4254259,-94.0430937,AR,USA,,
St Louis,38.6319657,-90.2428756,MO,USA,,
Libertyville,42.2830786,-87.9531303,IL,USA,,
Glen Ellyn,41.8775293,-88.0670118,IL,USA,,
Fountaindale,41.6988,-88.0794,IL,USA,,
Syracuse,43.0481221,-76.1474244,NY,USA,,
Glencoe,42.1350268,-87.7581188,IL,USA,,
Highland park,42.1816919,-87.8003438,IL,USA,,
Chico,39.7284945,-121.8374777,CA,USA,,
Bartlett Springs,39.1837784,-122.7044335,CA,USA,,
Black Mountain,33.16,-116.8075,CA,USA,,
Ashland,42.1972487,-122.7153995,OR,USA,,
Santa Rita Mountains,31.8259,-110.7748,AZ,USA,,
Tumacacori Mountains,31.5576,-111.1209,AZ,USA,,
Stockton,37.9577016,-121.2907796,CA,USA,,
Palo Alto,37.4443293,-122.1598465,CA,USA,,
San Bernardino Mountains,34.13,-116.88,CA,USA,,
San Jacinto Mountains,33.8145,-116.6792,CA,USA,,
Santa Ana Range,33.75,-117.5425,CA,USA,,
Boulevard,32.6636712,-116.273629,CA,USA,,
Denton,33.2150386,-97.1330516,TX,USA,,
Mount Tamalpais,37.9235,-122.5965,CA,USA,,
New Lenox,41.5119761,-87.9656098,IL,USA,,
Kyburz,38.7746298,-120.2968596,CA,USA,,
Paraiso Spring,36.3314,-121.3688,CA,USA,,
Lyme,41.3910989,-72.35115313,CT,USA,,
Harrisburg,40.2663107,-76.8861122,PA,USA,,
Paradise Key,25.3734486,-80.6064498,FL,USA,,
Williams,35.2503394,-112.1869481,AZ,USA,,
Waterbury,41.5538091,-73.0438362,CT,USA,,
Richmond,29.5821811,-95.7607832,TX,USA,,
Billy's Island,30.8052,-82.3404,GA,USA,,
Arlington,32.7355816,-97.1071186,TX,USA,,
Marianna ,30.7743596,-85.2268735,FL,USA,,
Watkins Glen,42.3810555,-76.8705777,NY,USA,,
North East,42.2150373,-79.8358415,PA,USA,,
Plummer Island,38.9696,-77.1764,MD,USA,,
Waterman Canyon,34.1783,-117.27,CA,USA,,
California Redwood Park,41.2132,-124.0046,CA,USA,,
Tijeras Canyon,35.0803,-106.3871,NM,USA,,
Ithaca,42.43717945,-76.5483623,NY,USA,,
New York City,40.7127281,-74.0060152,NY,USA,,
Davis,38.545379,-121.744583,CA,USA,,
Sacramento,38.5810606,-121.493895,CA,USA,,
Descanso,32.8528287,-116.6158525,CA,USA,,
Kerrville,30.0474688,-99.1400207,TX,USA,,
Blacksburg,37.2296566,-80.4136767,VA,USA,,
Palos Park,41.6673636,-87.8304952,IL,USA,,
Lassen County,40.5394,-120.712,CA,USA,,
Big Basin Redwood Park,37.1666,-122.251,CA,USA,,
Savannah,32.0564572,-81.0951271,GA,USA,,
Hugo,34.0106208,-95.513122,OK,USA,,
Trinity,30.9451862,-95.375496,TX,USA,,
Miller,39.6206019,-86.2819349,IN,USA,,
East Hampton,40.9633868,-72.1847598,NY,USA,,
Halifax,44.648618,-63.5859487,NS,Canada,,
Kanawha Station,38.2557,-81.4279,WV,USA,,
College Station,30.5955289,-96.3071042,TX,USA,,
Bedford County,37.2539,-79.4704,VA,USA,,
Dothan,31.2237434,-85.3933906,AL,USA,,
Lake City,30.1894252,-82.6394803,FL,USA,,
Gainesville,29.6519684,-82.3249846,FL,USA,,
Waterport,43.3167135,-78.2520383,NY,USA,,
Porter,41.6156584,-87.0741735,IN,USA,,
Ottawa,45.4208777,-75.6901106,ON,Canada,,
Bluemont,39.1112168,-77.8338839,VA,USA,,
Farmingdale,40.7328811,-73.4458564,NY,USA,,
Madison,43.074761,-89.3837613,WI,USA,,
Cadet,37.9875505,-90.6884628,MO,USA,,
Clinton,40.152645,-88.9607122,IL,USA,,
Hillsboro,32.9209072,-107.566974,NM,USA,,
Las Vegas,35.5939325,-105.223896,NM,USA,,
Placerville,38.7296252,-120.798546,CA,USA,,
Tenafly,40.9253766,-73.9629154,NJ,USA,,
Rock Island,41.5095446,-90.5792031,IL,USA,,
College Park,38.980666,-76.9369189,MD,USA,,
Fairfax County,38.9085,-77.2405,VA,USA,,
Grimsby,43.1931881,-79.5606834,ON,Canada,,
Albany,44.6365071,-123.1059324,OR,USA,,
Glen View,42.0778,-87.8223,IL,USA,,
Rexford,39.471671,-100.743482,KS,USA,,
Valley,41.312758,-96.3459776,NE,USA,,
Flagstaff,35.1987522,-111.6518229,AZ,USA,,
Dune Park,41.6447,-87.0609,IN,USA,,
Minneapolis,44.9772995,-93.2654692,MN,USA,,
Hackensack,40.8871438,-74.0410865,NJ,USA,,
Flatbush,40.6520481,-73.959027,NY,USA,,
